timestamp_utc,timestamp_local,team_member,plug_id,plug_alias,plug_model,appliance,session_id,mode,sample_interval_sec,power_w,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,state,rssi,signal_level,notes
2026-06-03T18:02:16.778651+00:00,2026-06-04 00:02:16,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-72,,30 minute NILM iron session
2026-06-03T18:02:18.143220+00:00,2026-06-04 00:02:18,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-71,,30 minute NILM iron session
2026-06-03T18:02:20.446192+00:00,2026-06-04 00:02:20,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-72,,30 minute NILM iron session
2026-06-03T18:02:21.844954+00:00,2026-06-04 00:02:21,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-71,,30 minute NILM iron session
2026-06-03T18:02:23.194327+00:00,2026-06-04 00:02:23,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-72,,30 minute NILM iron session
2026-06-03T18:02:24.559085+00:00,2026-06-04 00:02:24,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-73,,30 minute NILM iron session
2026-06-03T18:02:25.913563+00:00,2026-06-04 00:02:25,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-73,,30 minute NILM iron session
2026-06-03T18:02:27.190388+00:00,2026-06-04 00:02:27,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-71,,30 minute NILM iron session
2026-06-03T18:02:28.508849+00:00,2026-06-04 00:02:28,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.403,0.0,0.153,0.185,,on,-71,,30 minute NILM iron session
2026-06-03T18:02:29.773280+00:00,2026-06-04 00:02:29,Anllia,plug_1,Tapo P110,P110,iron,262d5eb8,multi_cycle,1.0,0.0,243.459,0.0,0.153,0.185,,on,-73,,30 minute NILM iron session
