timestamp_utc,timestamp_local,team_member,plug_id,plug_alias,plug_model,appliance,session_id,mode,sample_interval_sec,power_w,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,state,rssi,signal_level,notes
2026-06-02T17:41:11.921255+00:00,2026-06-02 23:11:11,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.379,0.0,0.012,0.012,,on,-59,,kettle boil session 1
2026-06-02T17:41:14.197144+00:00,2026-06-02 23:11:14,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.379,0.0,0.012,0.012,,on,-57,,kettle boil session 1
2026-06-02T17:41:16.468339+00:00,2026-06-02 23:11:16,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-58,,kettle boil session 1
2026-06-02T17:41:18.725371+00:00,2026-06-02 23:11:18,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-57,,kettle boil session 1
2026-06-02T17:41:20.995538+00:00,2026-06-02 23:11:20,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-56,,kettle boil session 1
2026-06-02T17:41:23.235830+00:00,2026-06-02 23:11:23,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-55,,kettle boil session 1
2026-06-02T17:41:25.508949+00:00,2026-06-02 23:11:25,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-58,,kettle boil session 1
2026-06-02T17:41:27.776565+00:00,2026-06-02 23:11:27,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,0.0,233.805,0.0,0.012,0.012,,on,-60,,kettle boil session 1
2026-06-02T17:41:30.038147+00:00,2026-06-02 23:11:30,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,1415.157,224.482,0.0,0.013,0.013,,on,-60,,kettle boil session 1
2026-06-02T17:41:32.307093+00:00,2026-06-02 23:11:32,Alaina,plug_4,NW_P4_Alaina,P110,kettle,S001,boil,2.0,1409.436,224.482,6.287,0.014,0.014,,on,-57,,kettle boil session 1
