timestamp_utc,timestamp_local,team_member,plug_id,plug_alias,plug_model,appliance,session_id,mode,sample_interval_sec,power_w,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,state,rssi,signal_level,notes
2026-06-10T10:08:52.878035+00:00,2026-06-10 15:38:52,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,0.0,245.35,0.0,0.053,0.108,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:08:58.164922+00:00,2026-06-10 15:38:58,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,0.0,245.643,0.0,0.053,0.108,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:03.452201+00:00,2026-06-10 15:39:03,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,0.0,245.643,0.0,0.053,0.108,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:08.742509+00:00,2026-06-10 15:39:08,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,0.0,245.643,0.0,0.053,0.108,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:14.114408+00:00,2026-06-10 15:39:14,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,126.697,244.828,0.552,0.053,0.108,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:19.372814+00:00,2026-06-10 15:39:19,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.012,248.716,0.488,0.053,0.108,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:24.675177+00:00,2026-06-10 15:39:24,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.954,248.584,0.493,0.053,0.109,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:29.950744+00:00,2026-06-10 15:39:29,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.265,248.118,0.483,0.053,0.109,,on,-20,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:35.229156+00:00,2026-06-10 15:39:35,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,121.183,248.157,0.491,0.054,0.109,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:40.486506+00:00,2026-06-10 15:39:40,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.659,248.433,0.483,0.054,0.109,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:45.765207+00:00,2026-06-10 15:39:45,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,121.147,248.554,0.488,0.054,0.109,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:51.023153+00:00,2026-06-10 15:39:51,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.135,248.666,0.488,0.054,0.11,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:09:56.317627+00:00,2026-06-10 15:39:56,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.91,248.522,0.487,0.054,0.11,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:01.599628+00:00,2026-06-10 15:40:01,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.603,248.785,0.487,0.055,0.11,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:06.891326+00:00,2026-06-10 15:40:06,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.045,248.939,0.482,0.055,0.11,,on,-19,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:12.166096+00:00,2026-06-10 15:40:12,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.412,248.809,0.488,0.055,0.11,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:17.445806+00:00,2026-06-10 15:40:17,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.729,248.88,0.484,0.055,0.11,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:22.786768+00:00,2026-06-10 15:40:22,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.973,248.771,0.489,0.055,0.111,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:28.116442+00:00,2026-06-10 15:40:28,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.155,248.705,0.482,0.055,0.111,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:33.450545+00:00,2026-06-10 15:40:33,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.826,248.655,0.487,0.056,0.111,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:38.803934+00:00,2026-06-10 15:40:38,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.819,248.744,0.486,0.056,0.111,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:44.095533+00:00,2026-06-10 15:40:44,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.565,248.972,0.487,0.056,0.111,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:49.378198+00:00,2026-06-10 15:40:49,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.904,249.133,0.487,0.056,0.111,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:10:54.665965+00:00,2026-06-10 15:40:54,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.503,249.636,0.485,0.056,0.112,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:00.024219+00:00,2026-06-10 15:41:00,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.92,249.752,0.489,0.056,0.112,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:05.303734+00:00,2026-06-10 15:41:05,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.313,249.768,0.484,0.057,0.112,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:10.559278+00:00,2026-06-10 15:41:10,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.201,247.724,0.488,0.057,0.112,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:15.843975+00:00,2026-06-10 15:41:15,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,118.657,247.985,0.483,0.057,0.112,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:21.108737+00:00,2026-06-10 15:41:21,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.791,248.004,0.485,0.057,0.113,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:26.486308+00:00,2026-06-10 15:41:26,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,118.02,248.014,0.483,0.057,0.113,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:31.826144+00:00,2026-06-10 15:41:31,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.014,248.054,0.488,0.058,0.113,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:37.087664+00:00,2026-06-10 15:41:37,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.634,247.965,0.484,0.058,0.113,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:42.356552+00:00,2026-06-10 15:41:42,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.333,248.0,0.483,0.058,0.113,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:47.628427+00:00,2026-06-10 15:41:47,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.545,248.024,0.486,0.058,0.113,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:52.886862+00:00,2026-06-10 15:41:52,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,118.356,247.815,0.481,0.058,0.114,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:11:58.220800+00:00,2026-06-10 15:41:58,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.896,247.841,0.487,0.058,0.114,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:03.523609+00:00,2026-06-10 15:42:03,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,118.451,247.984,0.483,0.059,0.114,,on,-19,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:08.813976+00:00,2026-06-10 15:42:08,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.811,248.023,0.486,0.059,0.114,,on,-16,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:14.097948+00:00,2026-06-10 15:42:14,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.146,248.103,0.482,0.059,0.114,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:19.379235+00:00,2026-06-10 15:42:19,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.886,248.402,0.486,0.059,0.114,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:24.637277+00:00,2026-06-10 15:42:24,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.916,248.729,0.486,0.059,0.115,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:29.922617+00:00,2026-06-10 15:42:29,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.393,248.855,0.482,0.059,0.115,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:35.199604+00:00,2026-06-10 15:42:35,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.93,249.122,0.487,0.06,0.115,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:40.484903+00:00,2026-06-10 15:42:40,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.541,249.7,0.483,0.06,0.115,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:45.768377+00:00,2026-06-10 15:42:45,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,121.159,249.651,0.489,0.06,0.115,,on,-15,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:51.053525+00:00,2026-06-10 15:42:51,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,119.5,249.62,0.483,0.06,0.116,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:12:56.336725+00:00,2026-06-10 15:42:56,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,122.151,250.036,0.49,0.06,0.116,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:13:01.626253+00:00,2026-06-10 15:43:01,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,121.401,250.63,0.486,0.061,0.116,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:13:06.886423+00:00,2026-06-10 15:43:06,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,121.867,250.958,0.486,0.061,0.116,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:13:12.149426+00:00,2026-06-10 15:43:12,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,122.786,250.359,0.491,0.061,0.116,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:13:17.430495+00:00,2026-06-10 15:43:17,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,120.884,250.435,0.484,0.061,0.116,,on,-18,,"table fan speed 3, connected through adapter plug, second 15 min recording"
2026-06-10T10:13:22.694928+00:00,2026-06-10 15:43:22,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S009,speed_3,5.0,122.677,251.129,0.49,0.061,0.117,,on,-17,,"table fan speed 3, connected through adapter plug, second 15 min recording"
