timestamp_utc,timestamp_local,team_member,plug_id,plug_alias,plug_model,appliance,session_id,mode,sample_interval_sec,power_w,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,state,rssi,signal_level,notes
2026-06-03T10:27:52.467314+00:00,2026-06-03 15:57:52,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,241.42,0.0,0.02,0.02,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:27:57.803618+00:00,2026-06-03 15:57:57,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,242.3,0.0,0.02,0.02,,on,-21,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:03.123110+00:00,2026-06-03 15:58:03,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,242.3,0.0,0.02,0.02,,on,-22,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:08.407812+00:00,2026-06-03 15:58:08,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,242.3,0.0,0.02,0.02,,on,-20,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:13.696249+00:00,2026-06-03 15:58:13,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,243.525,0.0,0.02,0.02,,on,-21,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:18.978421+00:00,2026-06-03 15:58:18,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,0.0,243.525,0.0,0.02,0.02,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:24.258872+00:00,2026-06-03 15:58:24,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,95.931,242.445,0.406,0.02,0.02,,on,-26,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:29.555289+00:00,2026-06-03 15:58:29,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.173,243.584,0.309,0.021,0.021,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:34.831615+00:00,2026-06-03 15:58:34,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.47,243.078,0.304,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:40.113991+00:00,2026-06-03 15:58:40,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.153,242.606,0.303,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:45.398649+00:00,2026-06-03 15:58:45,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.964,243.908,0.305,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:50.678372+00:00,2026-06-03 15:58:50,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.861,244.056,0.305,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:28:55.954938+00:00,2026-06-03 15:58:55,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.723,243.596,0.304,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:01.301740+00:00,2026-06-03 15:59:01,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.913,244.368,0.304,0.021,0.021,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:06.582198+00:00,2026-06-03 15:59:06,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.66,243.528,0.304,0.021,0.021,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:11.856911+00:00,2026-06-03 15:59:11,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.935,244.037,0.303,0.021,0.021,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:17.135202+00:00,2026-06-03 15:59:17,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.684,243.454,0.303,0.022,0.022,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:22.389485+00:00,2026-06-03 15:59:22,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.05,243.86,0.305,0.022,0.022,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:27.656103+00:00,2026-06-03 15:59:27,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.832,243.377,0.304,0.022,0.022,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:32.931409+00:00,2026-06-03 15:59:32,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.563,241.233,0.302,0.022,0.022,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:38.196248+00:00,2026-06-03 15:59:38,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.262,241.005,0.301,0.022,0.022,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:43.475873+00:00,2026-06-03 15:59:43,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.508,241.245,0.301,0.022,0.022,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:48.751865+00:00,2026-06-03 15:59:48,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,70.763,240.242,0.299,0.022,0.022,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:54.027051+00:00,2026-06-03 15:59:54,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.237,240.973,0.299,0.022,0.022,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:29:59.318873+00:00,2026-06-03 15:59:59,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.553,241.442,0.3,0.022,0.022,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:04.606499+00:00,2026-06-03 16:00:04,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.947,241.658,0.302,0.022,0.022,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:09.884442+00:00,2026-06-03 16:00:09,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,71.938,242.314,0.301,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:15.168970+00:00,2026-06-03 16:00:15,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.706,243.459,0.302,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:20.448198+00:00,2026-06-03 16:00:20,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.367,244.268,0.304,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:25.734849+00:00,2026-06-03 16:00:25,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.119,244.304,0.304,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:31.019221+00:00,2026-06-03 16:00:31,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.007,244.059,0.303,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:36.359912+00:00,2026-06-03 16:00:36,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.064,244.415,0.303,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:41.640320+00:00,2026-06-03 16:00:41,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.446,244.703,0.304,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:46.920359+00:00,2026-06-03 16:00:46,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.265,244.699,0.304,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:52.198030+00:00,2026-06-03 16:00:52,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.879,245.646,0.305,0.023,0.023,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:30:57.534732+00:00,2026-06-03 16:00:57,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.922,245.832,0.305,0.024,0.024,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:02.832010+00:00,2026-06-03 16:01:02,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.484,246.51,0.306,0.024,0.024,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:08.109243+00:00,2026-06-03 16:01:08,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.537,246.612,0.306,0.024,0.024,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:13.398823+00:00,2026-06-03 16:01:13,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.547,246.74,0.306,0.024,0.024,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:18.677626+00:00,2026-06-03 16:01:18,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.716,246.836,0.307,0.024,0.024,,on,-26,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:23.963378+00:00,2026-06-03 16:01:23,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.991,247.71,0.307,0.024,0.024,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:29.249388+00:00,2026-06-03 16:01:29,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.181,247.767,0.307,0.024,0.024,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:34.532639+00:00,2026-06-03 16:01:34,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.237,247.65,0.308,0.024,0.024,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:39.810352+00:00,2026-06-03 16:01:39,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.098,247.274,0.308,0.024,0.024,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:45.067672+00:00,2026-06-03 16:01:45,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.059,247.386,0.308,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:50.344403+00:00,2026-06-03 16:01:50,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.845,247.324,0.307,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:31:55.624369+00:00,2026-06-03 16:01:55,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.613,248.64,0.308,0.025,0.025,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:00.899523+00:00,2026-06-03 16:02:00,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.747,248.428,0.309,0.025,0.025,,on,-25,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:06.194729+00:00,2026-06-03 16:02:06,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.915,249.07,0.309,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:11.564569+00:00,2026-06-03 16:02:11,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.873,249.024,0.309,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:16.847173+00:00,2026-06-03 16:02:16,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.872,248.855,0.309,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:22.122086+00:00,2026-06-03 16:02:22,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.711,248.737,0.309,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:27.395518+00:00,2026-06-03 16:02:27,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.591,248.606,0.308,0.025,0.025,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:32.671716+00:00,2026-06-03 16:02:32,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.779,248.672,0.309,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:37.958525+00:00,2026-06-03 16:02:37,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.646,248.507,0.309,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:43.242430+00:00,2026-06-03 16:02:43,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.41,248.377,0.308,0.026,0.026,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:48.542566+00:00,2026-06-03 16:02:48,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.578,248.463,0.308,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:53.800560+00:00,2026-06-03 16:02:53,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.843,248.58,0.309,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:32:59.081757+00:00,2026-06-03 16:02:59,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.796,248.443,0.309,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:33:04.340090+00:00,2026-06-03 16:03:04,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,75.45,248.325,0.308,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:33:09.630120+00:00,2026-06-03 16:03:09,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,74.482,246.378,0.308,0.026,0.026,,on,-29,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:33:14.902715+00:00,2026-06-03 16:03:14,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,73.557,244.904,0.305,0.026,0.026,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:33:20.180237+00:00,2026-06-03 16:03:20,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.915,244.019,0.303,0.027,0.027,,on,-23,,"table fan speed 2, connected through adapter plug, 15 min recording"
2026-06-03T10:33:25.456707+00:00,2026-06-03 16:03:25,Alaina,plug_4,NW_P4_Alaina,P110,table_fan,S005,speed_2,5.0,72.512,243.625,0.302,0.027,0.027,,on,-24,,"table fan speed 2, connected through adapter plug, 15 min recording"
