timestamp_utc,timestamp_local,team_member,plug_id,plug_alias,plug_model,appliance,session_id,mode,sample_interval_sec,power_w,voltage_v,current_a,energy_today_kwh,energy_this_month_kwh,energy_total_kwh,state,rssi,signal_level,notes
2026-06-13T06:15:47.362950+00:00,2026-06-13 11:45:47,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1287.133,226.641,5.68,0.037,0.589,,on,-69,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:48.700301+00:00,2026-06-13 11:45:48,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1287.216,226.466,5.68,0.037,0.59,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:50.078347+00:00,2026-06-13 11:45:50,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1286.421,226.466,5.674,0.038,0.59,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:51.562638+00:00,2026-06-13 11:45:51,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1286.421,226.516,5.674,0.038,0.591,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:55.097850+00:00,2026-06-13 11:45:55,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1282.23,226.33,5.661,0.04,0.592,,on,-72,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:56.661020+00:00,2026-06-13 11:45:56,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1281.577,226.07,5.661,0.04,0.593,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:58.328765+00:00,2026-06-13 11:45:58,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1280.587,226.07,5.657,0.041,0.593,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:15:59.868816+00:00,2026-06-13 11:45:59,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1281.479,226.434,5.657,0.041,0.594,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:01.596033+00:00,2026-06-13 11:46:01,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1281.714,226.434,5.653,0.042,0.594,,on,-70,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:04.832803+00:00,2026-06-13 11:46:04,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1283.11,226.757,5.652,0.043,0.595,,on,-69,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:06.713416+00:00,2026-06-13 11:46:06,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1283.955,226.882,5.652,0.043,0.596,,on,-70,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:08.382142+00:00,2026-06-13 11:46:08,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,1283.955,226.882,0.0,0.043,0.596,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:09.961290+00:00,2026-06-13 11:46:09,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.603,0.0,0.043,0.596,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:11.715085+00:00,2026-06-13 11:46:11,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.603,0.0,0.043,0.596,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:19.364440+00:00,2026-06-13 11:46:19,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.603,0.0,0.043,0.596,,on,-67,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:21.010304+00:00,2026-06-13 11:46:21,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.603,0.0,0.043,0.596,,on,-69,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:22.689893+00:00,2026-06-13 11:46:22,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.603,0.0,0.043,0.596,,on,-71,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:24.305251+00:00,2026-06-13 11:46:24,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-69,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:26.109964+00:00,2026-06-13 11:46:26,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:27.756656+00:00,2026-06-13 11:46:27,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-69,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:29.274687+00:00,2026-06-13 11:46:29,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:30.841271+00:00,2026-06-13 11:46:30,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-68,,30 minute NILM iron thermostat cycle session
2026-06-13T06:16:32.444930+00:00,2026-06-13 11:46:32,Anllia,plug_1,Tapo P110,P110,iron,68ce0cc0,multi_cycle,1.0,0.0,234.064,0.0,0.043,0.596,,on,-67,,30 minute NILM iron thermostat cycle session
